iter,loss,rmse
2225,0.6246,0.5130
2226,0.6245,0.5129
2227,0.6244,0.5128
2228,0.6243,0.5128
2229,0.6242,0.5127
2230,0.6241,0.5126
2231,0.6240,0.5125
2232,0.6239,0.5124
2233,0.6238,0.5123
2234,0.6237,0.5123
2235,0.6236,0.5122
2236,0.6236,0.5121
2237,0.6235,0.5121
2238,0.6234,0.5120
2239,0.6233,0.5119
2240,0.6232,0.5119
2241,0.6231,0.5118
2242,0.6230,0.5117
2243,0.6229,0.5116
2244,0.6228,0.5115
2245,0.6227,0.5115
2246,0.6226,0.5114
2247,0.6225,0.5113
2248,0.6224,0.5112
2249,0.6224,0.5111
2250,0.6223,0.5110
2251,0.6222,0.5109
2252,0.6221,0.5109
2253,0.6220,0.5108
2254,0.6219,0.5107
2255,0.6218,0.5106
2256,0.6217,0.5105
2257,0.6216,0.5105
2258,0.6215,0.5104
2259,0.6214,0.5103
2260,0.6213,0.5103
2261,0.6212,0.5102
2262,0.6211,0.5101
2263,0.6211,0.5100
2264,0.6210,0.5099
2265,0.6209,0.5098
2266,0.6208,0.5098
2267,0.6207,0.5097
2268,0.6206,0.5096
2269,0.6205,0.5095
2270,0.6204,0.5095
2271,0.6203,0.5094
2272,0.6202,0.5093
2273,0.6201,0.5092
2274,0.6200,0.5091
2275,0.6199,0.5090
2276,0.6198,0.5090
2277,0.6197,0.5089
2278,0.6196,0.5088
2279,0.6195,0.5087
2280,0.6195,0.5087
2281,0.6194,0.5086
2282,0.6193,0.5085
2283,0.6192,0.5084
2284,0.6191,0.5084
2285,0.6190,0.5083
2286,0.6189,0.5082
2287,0.6188,0.5081
2288,0.6187,0.5080
2289,0.6186,0.5080
2290,0.6186,0.5079
2291,0.6185,0.5078
2292,0.6184,0.5077
2293,0.6183,0.5077
2294,0.6182,0.5076
2295,0.6181,0.5075
2296,0.6180,0.5074
2297,0.6179,0.5073
2298,0.6178,0.5073
2299,0.6177,0.5072
2300,0.6176,0.5071
2301,0.6175,0.5070
2302,0.6174,0.5069
2303,0.6173,0.5069
2304,0.6172,0.5068
2305,0.6171,0.5067
2306,0.6171,0.5066
2307,0.6170,0.5065
2308,0.6169,0.5064
2309,0.6168,0.5064
2310,0.6167,0.5063
2311,0.6166,0.5062
2312,0.6165,0.5061
2313,0.6164,0.5061
2314,0.6163,0.5060
2315,0.6162,0.5059
2316,0.6161,0.5058
2317,0.6160,0.5057
2318,0.6160,0.5057
2319,0.6159,0.5056
2320,0.6158,0.5055
2321,0.6157,0.5055
2322,0.6156,0.5054
2323,0.6155,0.5053
2324,0.6154,0.5052
2325,0.6153,0.5051
2326,0.6152,0.5051
2327,0.6151,0.5050
2328,0.6150,0.5049
2329,0.6149,0.5048
2330,0.6149,0.5048
2331,0.6148,0.5047
2332,0.6147,0.5046
2333,0.6146,0.5046
2334,0.6145,0.5045
2335,0.6144,0.5044
2336,0.6143,0.5043
2337,0.6142,0.5042
2338,0.6142,0.5042
2339,0.6141,0.5041
2340,0.6140,0.5040
2341,0.6139,0.5040
2342,0.6138,0.5039
2343,0.6137,0.5038
2344,0.6136,0.5038
2345,0.6135,0.5037
2346,0.6134,0.5036
2347,0.6133,0.5035
2348,0.6133,0.5034
2349,0.6132,0.5033
2350,0.6131,0.5033
2351,0.6130,0.5032
2352,0.6129,0.5031
2353,0.6128,0.5030
2354,0.6127,0.5029
2355,0.6126,0.5028
2356,0.6125,0.5028
2357,0.6124,0.5027
2358,0.6123,0.5026
2359,0.6123,0.5025
2360,0.6122,0.5025
2361,0.6121,0.5024
2362,0.6120,0.5023
2363,0.6119,0.5023
2364,0.6118,0.5022
2365,0.6117,0.5021
2366,0.6116,0.5020
2367,0.6115,0.5020
2368,0.6115,0.5019
2369,0.6114,0.5018
2370,0.6113,0.5017
2371,0.6112,0.5017
2372,0.6111,0.5016
2373,0.6110,0.5015
2374,0.6110,0.5014
2375,0.6109,0.5013
2376,0.6108,0.5013
2377,0.6107,0.5012
2378,0.6106,0.5011
2379,0.6105,0.5010
2380,0.6104,0.5010
2381,0.6103,0.5009
2382,0.6102,0.5008
2383,0.6102,0.5007
2384,0.6101,0.5007
2385,0.6100,0.5006
2386,0.6099,0.5005
2387,0.6098,0.5004
2388,0.6097,0.5004
2389,0.6096,0.5003
2390,0.6095,0.5002
2391,0.6094,0.5001
2392,0.6094,0.5001
2393,0.6093,0.5000
2394,0.6092,0.4999
2395,0.6091,0.4998
2396,0.6090,0.4998
2397,0.6089,0.4997
2398,0.6088,0.4996
2399,0.6087,0.4995
2400,0.6087,0.4995
2401,0.6086,0.4994
2402,0.6085,0.4993
2403,0.6084,0.4993
2404,0.6083,0.4992
2405,0.6082,0.4991
2406,0.6082,0.4991
2407,0.6081,0.4990
2408,0.6080,0.4989
2409,0.6079,0.4988
2410,0.6078,0.4987
2411,0.6077,0.4987
2412,0.6076,0.4986
2413,0.6075,0.4985
2414,0.6074,0.4984
2415,0.6073,0.4983
2416,0.6073,0.4983
2417,0.6072,0.4982
2418,0.6071,0.4981
2419,0.6070,0.4981
2420,0.6069,0.4980
2421,0.6068,0.4979
2422,0.6067,0.4978
2423,0.6067,0.4978
2424,0.6066,0.4977
2425,0.6065,0.4976
2426,0.6064,0.4976
2427,0.6063,0.4975
2428,0.6062,0.4974
2429,0.6061,0.4974
2430,0.6060,0.4973
2431,0.6060,0.4972
2432,0.6059,0.4971
2433,0.6058,0.4971
2434,0.6057,0.4970
2435,0.6056,0.4969
2436,0.6055,0.4968
2437,0.6054,0.4968
2438,0.6054,0.4967
2439,0.6053,0.4966
2440,0.6052,0.4966
2441,0.6051,0.4965
2442,0.6050,0.4964
2443,0.6049,0.4964
2444,0.6048,0.4963
2445,0.6047,0.4962
2446,0.6047,0.4961
2447,0.6046,0.4961
2448,0.6045,0.4960
2449,0.6044,0.4959
2450,0.6043,0.4959
2451,0.6042,0.4958
2452,0.6041,0.4957
2453,0.6041,0.4956
2454,0.6040,0.4956
2455,0.6039,0.4955
2456,0.6038,0.4954
2457,0.6037,0.4954
2458,0.6036,0.4953
2459,0.6036,0.4952
2460,0.6035,0.4951
2461,0.6034,0.4951
2462,0.6033,0.4950
2463,0.6032,0.4949
2464,0.6031,0.4949
2465,0.6030,0.4948
2466,0.6030,0.4947
2467,0.6029,0.4946
2468,0.6028,0.4946
2469,0.6027,0.4945
2470,0.6026,0.4944
2471,0.6026,0.4944
2472,0.6025,0.4943
2473,0.6024,0.4942
2474,0.6023,0.4942
2475,0.6022,0.4941
2476,0.6021,0.4940
2477,0.6021,0.4940
2478,0.6020,0.4939
2479,0.6019,0.4938
2480,0.6018,0.4938
2481,0.6017,0.4937
2482,0.6016,0.4936
2483,0.6016,0.4935
2484,0.6015,0.4934
2485,0.6014,0.4934
2486,0.6013,0.4933
2487,0.6012,0.4932
2488,0.6011,0.4932
2489,0.6011,0.4931
2490,0.6010,0.4930
2491,0.6009,0.4929
2492,0.6008,0.4929
2493,0.6007,0.4928
2494,0.6006,0.4927
2495,0.6005,0.4926
2496,0.6005,0.4926
2497,0.6004,0.4925
2498,0.6003,0.4924
2499,0.6002,0.4924
2500,0.6001,0.4923
2501,0.6001,0.4923
2502,0.6000,0.4922
2503,0.5999,0.4921
2504,0.5998,0.4921
2505,0.5997,0.4920
2506,0.5996,0.4919
2507,0.5996,0.4919
2508,0.5995,0.4918
2509,0.5994,0.4917
2510,0.5993,0.4916
2511,0.5992,0.4916
2512,0.5992,0.4915
2513,0.5991,0.4914
2514,0.5990,0.4914
2515,0.5989,0.4913
2516,0.5988,0.4912
2517,0.5988,0.4912
2518,0.5987,0.4911
2519,0.5986,0.4910
2520,0.5985,0.4910
2521,0.5984,0.4909
2522,0.5984,0.4908
2523,0.5983,0.4908
2524,0.5982,0.4907
2525,0.5981,0.4906
2526,0.5980,0.4905
2527,0.5979,0.4905
2528,0.5979,0.4904
2529,0.5978,0.4903
2530,0.5977,0.4903
2531,0.5976,0.4902
2532,0.5975,0.4901
2533,0.5975,0.4901
2534,0.5974,0.4900
2535,0.5973,0.4899
2536,0.5972,0.4899
2537,0.5971,0.4898
2538,0.5970,0.4897
2539,0.5970,0.4896
2540,0.5969,0.4896
2541,0.5968,0.4895
2542,0.5967,0.4894
2543,0.5966,0.4894
2544,0.5965,0.4893
2545,0.5964,0.4892
2546,0.5964,0.4891
2547,0.5963,0.4891
2548,0.5962,0.4890
2549,0.5961,0.4889
2550,0.5960,0.4889
2551,0.5959,0.4888
2552,0.5959,0.4887
2553,0.5958,0.4886
2554,0.5957,0.4886
2555,0.5956,0.4885
2556,0.5955,0.4884
2557,0.5954,0.4884
2558,0.5954,0.4883
2559,0.5953,0.4882
2560,0.5952,0.4882
2561,0.5951,0.4881
2562,0.5950,0.4881
2563,0.5950,0.4880
2564,0.5949,0.4879
2565,0.5948,0.4879
2566,0.5947,0.4878
2567,0.5946,0.4877
2568,0.5946,0.4877
2569,0.5945,0.4876
2570,0.5944,0.4875
2571,0.5943,0.4875
2572,0.5942,0.4874
2573,0.5941,0.4873
2574,0.5941,0.4872
2575,0.5940,0.4872
2576,0.5939,0.4871
2577,0.5938,0.4870
2578,0.5937,0.4870
2579,0.5937,0.4869
2580,0.5936,0.4869
2581,0.5935,0.4868
2582,0.5934,0.4867
2583,0.5933,0.4867
2584,0.5932,0.4866
2585,0.5932,0.4865
2586,0.5931,0.4864
2587,0.5930,0.4864
2588,0.5929,0.4863
2589,0.5928,0.4862
2590,0.5928,0.4862
2591,0.5927,0.4861
2592,0.5926,0.4860
2593,0.5925,0.4860
2594,0.5925,0.4859
2595,0.5924,0.4858
2596,0.5923,0.4858
2597,0.5922,0.4857
2598,0.5921,0.4856
2599,0.5920,0.4856
2600,0.5920,0.4855
2601,0.5919,0.4854
2602,0.5918,0.4854
2603,0.5917,0.4853
2604,0.5917,0.4853
2605,0.5916,0.4852
2606,0.5915,0.4851
2607,0.5914,0.4851
2608,0.5913,0.4850
2609,0.5912,0.4849
2610,0.5912,0.4848
2611,0.5911,0.4848
2612,0.5910,0.4847
2613,0.5909,0.4846
2614,0.5909,0.4846
2615,0.5908,0.4845
2616,0.5907,0.4844
2617,0.5906,0.4843
2618,0.5905,0.4843
2619,0.5905,0.4842
2620,0.5904,0.4842
2621,0.5903,0.4841
2622,0.5902,0.4840
2623,0.5901,0.4839
2624,0.5900,0.4838
2625,0.5900,0.4838
2626,0.5899,0.4837
2627,0.5898,0.4836
2628,0.5897,0.4836
2629,0.5896,0.4835
2630,0.5896,0.4834
2631,0.5895,0.4833
2632,0.5894,0.4833
2633,0.5893,0.4832
2634,0.5893,0.4831
2635,0.5892,0.4831
2636,0.5891,0.4830
2637,0.5890,0.4830
2638,0.5890,0.4829
2639,0.5889,0.4828
2640,0.5888,0.4827
2641,0.5887,0.4827
2642,0.5886,0.4826
2643,0.5885,0.4825
2644,0.5885,0.4824
2645,0.5884,0.4824
2646,0.5883,0.4823
2647,0.5882,0.4822
2648,0.5881,0.4822
2649,0.5880,0.4821
2650,0.5880,0.4820
2651,0.5879,0.4819
2652,0.5878,0.4819
2653,0.5877,0.4818
2654,0.5876,0.4817
2655,0.5876,0.4817
2656,0.5875,0.4816
2657,0.5874,0.4815
2658,0.5873,0.4815
2659,0.5873,0.4814
2660,0.5872,0.4814
2661,0.5871,0.4813
2662,0.5870,0.4812
2663,0.5870,0.4812
2664,0.5869,0.4811
2665,0.5868,0.4810
2666,0.5867,0.4810
2667,0.5866,0.4809
2668,0.5865,0.4809
2669,0.5865,0.4808
2670,0.5864,0.4807
2671,0.5863,0.4806
2672,0.5862,0.4806
2673,0.5861,0.4805
2674,0.5861,0.4804
2675,0.5860,0.4804
2676,0.5859,0.4803
2677,0.5859,0.4803
2678,0.5858,0.4802
2679,0.5857,0.4801
2680,0.5856,0.4801
2681,0.5855,0.4800
2682,0.5855,0.4800
2683,0.5854,0.4799
2684,0.5853,0.4798
2685,0.5852,0.4798
2686,0.5852,0.4797
2687,0.5851,0.4796
2688,0.5850,0.4795
2689,0.5849,0.4795
2690,0.5848,0.4794
2691,0.5848,0.4793
2692,0.5847,0.4793
2693,0.5846,0.4792
2694,0.5845,0.4791
2695,0.5844,0.4791
2696,0.5844,0.4790
2697,0.5843,0.4789
2698,0.5842,0.4789
2699,0.5842,0.4788
2700,0.5841,0.4788
2701,0.5840,0.4787
2702,0.5839,0.4787
2703,0.5839,0.4786
2704,0.5838,0.4785
2705,0.5837,0.4785
2706,0.5836,0.4784
2707,0.5835,0.4783
2708,0.5835,0.4782
2709,0.5834,0.4782
2710,0.5833,0.4781
2711,0.5832,0.4781
2712,0.5832,0.4780
2713,0.5831,0.4779
2714,0.5830,0.4779
2715,0.5829,0.4778
2716,0.5829,0.4778
2717,0.5828,0.4777
2718,0.5827,0.4776
2719,0.5826,0.4776
2720,0.5826,0.4775
2721,0.5825,0.4775
2722,0.5824,0.4774
2723,0.5823,0.4773
2724,0.5822,0.4772
2725,0.5822,0.4772
2726,0.5821,0.4771
2727,0.5820,0.4771
2728,0.5819,0.4770
2729,0.5818,0.4769
2730,0.5818,0.4769
2731,0.5817,0.4768
2732,0.5816,0.4767
2733,0.5816,0.4767
2734,0.5815,0.4766
2735,0.5814,0.4765
2736,0.5813,0.4765
2737,0.5812,0.4764
2738,0.5812,0.4764
2739,0.5811,0.4763
2740,0.5810,0.4762
2741,0.5809,0.4762
2742,0.5809,0.4761
2743,0.5808,0.4760
2744,0.5807,0.4760
2745,0.5807,0.4759
2746,0.5806,0.4758
2747,0.5805,0.4758
2748,0.5804,0.4757
2749,0.5803,0.4756
2750,0.5803,0.4756
2751,0.5802,0.4755
2752,0.5801,0.4754
2753,0.5800,0.4754
2754,0.5800,0.4753
2755,0.5799,0.4752
2756,0.5798,0.4752
2757,0.5797,0.4751
2758,0.5797,0.4751
2759,0.5796,0.4750
2760,0.5795,0.4749
2761,0.5794,0.4749
2762,0.5793,0.4748
2763,0.5793,0.4748
2764,0.5792,0.4747
2765,0.5791,0.4746
2766,0.5791,0.4746
2767,0.5790,0.4745
2768,0.5789,0.4744
2769,0.5788,0.4744
2770,0.5788,0.4743
2771,0.5787,0.4742
2772,0.5786,0.4742
2773,0.5785,0.4741
2774,0.5784,0.4741
2775,0.5784,0.4740
2776,0.5783,0.4739
2777,0.5782,0.4739
2778,0.5782,0.4738
2779,0.5781,0.4738
2780,0.5780,0.4737
2781,0.5779,0.4737
2782,0.5779,0.4736
2783,0.5778,0.4735
2784,0.5777,0.4735
2785,0.5776,0.4734
2786,0.5776,0.4733
2787,0.5775,0.4733
2788,0.5774,0.4732
2789,0.5773,0.4731
2790,0.5773,0.4731
2791,0.5772,0.4730
2792,0.5771,0.4730
2793,0.5770,0.4729
2794,0.5770,0.4728
2795,0.5769,0.4728
2796,0.5768,0.4727
2797,0.5768,0.4727
2798,0.5767,0.4726
2799,0.5766,0.4726
2800,0.5765,0.4725
2801,0.5765,0.4724
2802,0.5764,0.4724
2803,0.5763,0.4723
2804,0.5762,0.4723
2805,0.5761,0.4722
2806,0.5761,0.4721
2807,0.5760,0.4721
2808,0.5759,0.4720
2809,0.5759,0.4720
2810,0.5758,0.4719
2811,0.5757,0.4718
2812,0.5756,0.4718
2813,0.5756,0.4717
2814,0.5755,0.4717
2815,0.5754,0.4716
2816,0.5754,0.4716
2817,0.5753,0.4715
2818,0.5752,0.4714
2819,0.5751,0.4714
2820,0.5751,0.4713
2821,0.5750,0.4713
2822,0.5749,0.4712
2823,0.5748,0.4711
2824,0.5748,0.4711
2825,0.5747,0.4710
2826,0.5746,0.4709
2827,0.5745,0.4709
2828,0.5745,0.4708
2829,0.5744,0.4708
2830,0.5743,0.4707
2831,0.5742,0.4706
2832,0.5742,0.4706
2833,0.5741,0.4705
2834,0.5740,0.4704
2835,0.5739,0.4704
2836,0.5739,0.4703
2837,0.5738,0.4703
2838,0.5737,0.4702
2839,0.5737,0.4702
2840,0.5736,0.4701
2841,0.5735,0.4700
2842,0.5734,0.4700
2843,0.5733,0.4699
2844,0.5733,0.4699
2845,0.5732,0.4698
2846,0.5731,0.4698
2847,0.5731,0.4697
2848,0.5730,0.4696
2849,0.5729,0.4696
2850,0.5728,0.4695
2851,0.5728,0.4694
2852,0.5727,0.4694
2853,0.5726,0.4693
2854,0.5725,0.4692
2855,0.5725,0.4692
2856,0.5724,0.4691
2857,0.5723,0.4691
2858,0.5723,0.4690
2859,0.5722,0.4689
2860,0.5721,0.4689
2861,0.5720,0.4688
2862,0.5720,0.4688
2863,0.5719,0.4687
2864,0.5718,0.4687
2865,0.5717,0.4686
2866,0.5717,0.4685
2867,0.5716,0.4685
2868,0.5715,0.4684
2869,0.5714,0.4683
2870,0.5714,0.4683
2871,0.5713,0.4682
2872,0.5712,0.4682
2873,0.5711,0.4681
2874,0.5711,0.4680
2875,0.5710,0.4680
2876,0.5709,0.4679
2877,0.5709,0.4679
2878,0.5708,0.4678
2879,0.5707,0.4677
2880,0.5706,0.4677
2881,0.5706,0.4676
2882,0.5705,0.4676
2883,0.5704,0.4675
2884,0.5704,0.4675
2885,0.5703,0.4674
2886,0.5702,0.4673
2887,0.5701,0.4673
2888,0.5701,0.4672
2889,0.5700,0.4671
2890,0.5699,0.4671
2891,0.5698,0.4670
2892,0.5698,0.4670
2893,0.5697,0.4669
2894,0.5696,0.4668
2895,0.5696,0.4668
2896,0.5695,0.4667
2897,0.5694,0.4667
2898,0.5693,0.4666
2899,0.5693,0.4665
2900,0.5692,0.4665
2901,0.5691,0.4664
2902,0.5691,0.4664
2903,0.5690,0.4663
2904,0.5689,0.4663
2905,0.5689,0.4662
2906,0.5688,0.4662
2907,0.5687,0.4661
2908,0.5686,0.4660
2909,0.5686,0.4660
2910,0.5685,0.4659
2911,0.5684,0.4658
2912,0.5684,0.4658
2913,0.5683,0.4657
2914,0.5682,0.4657
2915,0.5681,0.4656
2916,0.5681,0.4656
2917,0.5680,0.4655
2918,0.5679,0.4654
2919,0.5679,0.4654
2920,0.5678,0.4653
2921,0.5677,0.4653
2922,0.5676,0.4652
2923,0.5676,0.4652
2924,0.5675,0.4651
2925,0.5674,0.4650
2926,0.5673,0.4650
2927,0.5673,0.4649
2928,0.5672,0.4649
2929,0.5671,0.4648
2930,0.5671,0.4647
2931,0.5670,0.4647
2932,0.5669,0.4646
2933,0.5669,0.4646
2934,0.5668,0.4645
2935,0.5667,0.4644
2936,0.5667,0.4644
2937,0.5666,0.4643
2938,0.5665,0.4643
2939,0.5665,0.4642
2940,0.5664,0.4642
2941,0.5663,0.4641
2942,0.5662,0.4641
2943,0.5662,0.4640
2944,0.5661,0.4639
2945,0.5660,0.4639
2946,0.5660,0.4638
2947,0.5659,0.4638
2948,0.5658,0.4637
2949,0.5658,0.4637
2950,0.5657,0.4636
2951,0.5656,0.4635
2952,0.5655,0.4635
2953,0.5655,0.4634
2954,0.5654,0.4634
2955,0.5653,0.4633
2956,0.5653,0.4632
2957,0.5652,0.4632
2958,0.5651,0.4631
2959,0.5651,0.4631
2960,0.5650,0.4630
2961,0.5649,0.4630
2962,0.5649,0.4629
2963,0.5648,0.4629
2964,0.5647,0.4628
2965,0.5646,0.4627
2966,0.5646,0.4627
2967,0.5645,0.4626
2968,0.5644,0.4626
2969,0.5644,0.4625
2970,0.5643,0.4624
2971,0.5642,0.4624
2972,0.5642,0.4623
2973,0.5641,0.4623
2974,0.5640,0.4622
2975,0.5639,0.4621
2976,0.5639,0.4621
2977,0.5638,0.4620
2978,0.5637,0.4620
2979,0.5637,0.4619
2980,0.5636,0.4619
2981,0.5635,0.4618
2982,0.5635,0.4618
2983,0.5634,0.4617
2984,0.5633,0.4616
2985,0.5633,0.4616
2986,0.5632,0.4615
2987,0.5631,0.4615
2988,0.5631,0.4614
2989,0.5630,0.4614
2990,0.5629,0.4613
2991,0.5629,0.4612
2992,0.5628,0.4612
2993,0.5627,0.4611
2994,0.5626,0.4611
2995,0.5626,0.4610
2996,0.5625,0.4609
2997,0.5624,0.4609
2998,0.5624,0.4608
2999,0.5623,0.4608
3000,0.5622,0.4607
3001,0.5622,0.4607
3002,0.5621,0.4606
3003,0.5620,0.4605
3004,0.5620,0.4605
3005,0.5619,0.4604
3006,0.5618,0.4604
3007,0.5617,0.4603
3008,0.5617,0.4603
3009,0.5616,0.4602
3010,0.5615,0.4601
3011,0.5615,0.4601
3012,0.5614,0.4600
3013,0.5613,0.4600
3014,0.5613,0.4599
3015,0.5612,0.4599
3016,0.5611,0.4598
3017,0.5611,0.4598
3018,0.5610,0.4597
3019,0.5609,0.4596
3020,0.5609,0.4596
3021,0.5608,0.4595
3022,0.5607,0.4595
3023,0.5607,0.4594
3024,0.5606,0.4594
3025,0.5605,0.4593
3026,0.5605,0.4593
3027,0.5604,0.4592
3028,0.5603,0.4591
3029,0.5602,0.4591
3030,0.5602,0.4590
3031,0.5601,0.4590
3032,0.5600,0.4589
3033,0.5600,0.4589
3034,0.5599,0.4588
3035,0.5598,0.4587
3036,0.5598,0.4587
3037,0.5597,0.4586
3038,0.5596,0.4585
3039,0.5596,0.4585
3040,0.5595,0.4584
3041,0.5594,0.4584
3042,0.5594,0.4583
3043,0.5593,0.4583
3044,0.5592,0.4582
3045,0.5592,0.4582
3046,0.5591,0.4581
3047,0.5590,0.4581
3048,0.5590,0.4580
3049,0.5589,0.4580
3050,0.5588,0.4579
3051,0.5588,0.4578
3052,0.5587,0.4578
3053,0.5586,0.4577
3054,0.5585,0.4577
3055,0.5585,0.4576
3056,0.5584,0.4575
3057,0.5583,0.4575
3058,0.5583,0.4574
3059,0.5582,0.4574
3060,0.5581,0.4573
3061,0.5581,0.4573
3062,0.5580,0.4572
3063,0.5579,0.4571
3064,0.5579,0.4571
3065,0.5578,0.4570
3066,0.5577,0.4570
3067,0.5576,0.4569
3068,0.5576,0.4568
3069,0.5575,0.4568
3070,0.5574,0.4567
3071,0.5574,0.4567
3072,0.5573,0.4566
3073,0.5572,0.4566
3074,0.5572,0.4565
3075,0.5571,0.4565
3076,0.5570,0.4564
3077,0.5570,0.4564
3078,0.5569,0.4563
3079,0.5568,0.4562
3080,0.5568,0.4562
3081,0.5567,0.4562
3082,0.5566,0.4561
3083,0.5566,0.4560
3084,0.5565,0.4560
3085,0.5564,0.4559
3086,0.5564,0.4559
3087,0.5563,0.4558
3088,0.5562,0.4557
3089,0.5562,0.4557
3090,0.5561,0.4556
3091,0.5560,0.4556
3092,0.5560,0.4555
3093,0.5559,0.4555
3094,0.5558,0.4554
3095,0.5558,0.4554
3096,0.5557,0.4553
3097,0.5556,0.4553
3098,0.5556,0.4552
3099,0.5555,0.4551
3100,0.5554,0.4551
3101,0.5554,0.4550
3102,0.5553,0.4550
3103,0.5552,0.4549
3104,0.5552,0.4549
3105,0.5551,0.4548
3106,0.5550,0.4548
3107,0.5549,0.4547
3108,0.5549,0.4547
3109,0.5548,0.4546
3110,0.5548,0.4546
3111,0.5547,0.4545
3112,0.5546,0.4545
3113,0.5546,0.4544
3114,0.5545,0.4544
3115,0.5544,0.4543
3116,0.5544,0.4543
3117,0.5543,0.4542
3118,0.5543,0.4542
3119,0.5542,0.4541
3120,0.5541,0.4541
3121,0.5541,0.4540
3122,0.5540,0.4539
3123,0.5539,0.4539
3124,0.5539,0.4538
3125,0.5538,0.4538
3126,0.5537,0.4537
3127,0.5537,0.4537
3128,0.5536,0.4536
3129,0.5535,0.4535
3130,0.5535,0.4535
3131,0.5534,0.4534
3132,0.5533,0.4534
3133,0.5533,0.4533
3134,0.5532,0.4533
3135,0.5531,0.4532
3136,0.5531,0.4532
3137,0.5530,0.4531
3138,0.5529,0.4530
3139,0.5529,0.4530
3140,0.5528,0.4529
3141,0.5527,0.4529
3142,0.5527,0.4528
3143,0.5526,0.4528
3144,0.5525,0.4527
3145,0.5525,0.4527
3146,0.5524,0.4526
3147,0.5523,0.4526
3148,0.5523,0.4525
3149,0.5522,0.4524
3150,0.5521,0.4524
3151,0.5521,0.4523
3152,0.5520,0.4523
3153,0.5519,0.4522
3154,0.5519,0.4522
3155,0.5518,0.4521
3156,0.5517,0.4521
3157,0.5517,0.4520
3158,0.5516,0.4520
3159,0.5516,0.4519
3160,0.5515,0.4519
3161,0.5514,0.4518
3162,0.5514,0.4518
3163,0.5513,0.4517
3164,0.5512,0.4517
3165,0.5511,0.4516
3166,0.5511,0.4516
3167,0.5510,0.4515
3168,0.5510,0.4515
3169,0.5509,0.4514
3170,0.5508,0.4513
3171,0.5508,0.4513
3172,0.5507,0.4512
3173,0.5506,0.4512
3174,0.5506,0.4511
3175,0.5505,0.4511
3176,0.5504,0.4510
3177,0.5504,0.4509
3178,0.5503,0.4509
3179,0.5502,0.4508
3180,0.5502,0.4508
3181,0.5501,0.4507
3182,0.5500,0.4507
3183,0.5500,0.4506
3184,0.5499,0.4506
3185,0.5499,0.4505
3186,0.5498,0.4505
3187,0.5497,0.4504
3188,0.5497,0.4504
3189,0.5496,0.4503
3190,0.5495,0.4503
3191,0.5495,0.4502
3192,0.5494,0.4502
3193,0.5493,0.4501
3194,0.5493,0.4501
3195,0.5492,0.4500
3196,0.5491,0.4500
3197,0.5491,0.4499
3198,0.5490,0.4498
3199,0.5490,0.4498
3200,0.5489,0.4497
3201,0.5488,0.4497
3202,0.5488,0.4496
3203,0.5487,0.4496
3204,0.5486,0.4495
3205,0.5485,0.4495
3206,0.5485,0.4494
3207,0.5484,0.4494
3208,0.5484,0.4493
3209,0.5483,0.4493
3210,0.5482,0.4492
3211,0.5482,0.4492
3212,0.5481,0.4491
3213,0.5480,0.4491
3214,0.5480,0.4490
3215,0.5479,0.4489
3216,0.5478,0.4489
3217,0.5478,0.4489
3218,0.5477,0.4488
3219,0.5477,0.4487
3220,0.5476,0.4487
3221,0.5475,0.4486
3222,0.5475,0.4486
3223,0.5474,0.4485
3224,0.5473,0.4485
3225,0.5473,0.4484
3226,0.5472,0.4484
3227,0.5471,0.4483
3228,0.5471,0.4483
3229,0.5470,0.4482
3230,0.5469,0.4482
3231,0.5469,0.4481
3232,0.5468,0.4481
3233,0.5468,0.4480
3234,0.5467,0.4480
3235,0.5466,0.4479
3236,0.5466,0.4479
3237,0.5465,0.4478
3238,0.5464,0.4477
3239,0.5464,0.4477
3240,0.5463,0.4476
3241,0.5463,0.4476
3242,0.5462,0.4475
3243,0.5461,0.4475
3244,0.5461,0.4474
3245,0.5460,0.4474
3246,0.5459,0.4473
3247,0.5459,0.4473
3248,0.5458,0.4472
3249,0.5458,0.4472
3250,0.5457,0.4471
3251,0.5456,0.4471
3252,0.5456,0.4470
3253,0.5455,0.4470
3254,0.5454,0.4469
3255,0.5454,0.4468
3256,0.5453,0.4468
3257,0.5452,0.4467
3258,0.5452,0.4467
3259,0.5451,0.4466
3260,0.5450,0.4466
3261,0.5450,0.4466
3262,0.5449,0.4465
3263,0.5449,0.4465
3264,0.5448,0.4464
3265,0.5447,0.4463
3266,0.5447,0.4463
3267,0.5446,0.4463
3268,0.5445,0.4462
3269,0.5445,0.4461
3270,0.5444,0.4461
3271,0.5443,0.4460
3272,0.5443,0.4460
3273,0.5442,0.4459
3274,0.5441,0.4459
3275,0.5441,0.4458
3276,0.5440,0.4458
3277,0.5439,0.4457
3278,0.5439,0.4456
3279,0.5438,0.4456
3280,0.5438,0.4456
3281,0.5437,0.4455
3282,0.5436,0.4454
3283,0.5436,0.4454
3284,0.5435,0.4453
3285,0.5434,0.4453
3286,0.5434,0.4452
3287,0.5433,0.4452
3288,0.5432,0.4451
3289,0.5432,0.4450
3290,0.5431,0.4450
3291,0.5431,0.4450
3292,0.5430,0.4449
3293,0.5429,0.4449
3294,0.5429,0.4448
3295,0.5428,0.4447
3296,0.5427,0.4447
3297,0.5427,0.4447
3298,0.5426,0.4446
3299,0.5426,0.4446
3300,0.5425,0.4445
